Year,AnnualCO2emissions,AnnualCO2emissionsunitenergy,AnnualCO2emissionsperGDP,EnergyperGDP,GDPpercapita,Population,CO2emissionsmetrictonspercapita,CO2 emissions (kg per 2010 US$ of GDP),GDP per capita (constant 2010 US$)
1960,,,,,,,0.267634188,0.810508399,330.205323
1961,,,,,,,0.283703708,0.845057111,335.721343
1962,,,,,,,0.305850957,0.903251341,338.6111304
1963,,,,,,,0.321794976,0.915225997,351.6016555
1964,,,,,,,0.308168697,0.832752356,370.0604324
1965,153867847,0.2498,0.2581,1.033,1229,499123328,0.332527209,0.942299593,352.8890503
1966,159540062,0.2513,0.2653,1.056,1215,509631509,0.337039496,0.975733853,345.4215461
1967,159725507,0.2441,0.2455,1.006,1286,520400577,0.330973864,0.907407636,364.7466159
1968,174245743,0.2492,0.2608,1.047,1290,531513834,0.352457485,0.954602204,369.2192236
1969,177589111,0.2291,0.2492,1.088,1347,543084333,0.35118733,0.912211968,384.9843485
1970,181898660,0.2399,0.2429,1.013,1384,555189797,0.351488938,0.887572122,396.0116919
1971,192144566,0.2437,0.2543,1.043,1364,567868021,0.362529742,0.921222194,393.5312722
1972,203227421,0.2449,0.2697,1.101,1329,581087255,0.374899181,0.98025442,382.4508956
1973,209291369,0.2471,0.2653,1.074,1360,594770136,0.377193439,0.977270435,385.9662847
1974,216060663,0.2406,0.2711,1.127,1344,608802595,0.381064005,0.998753512,381.5395893
1975,234438971,0.243,0.2701,1.111,1430,623102900,0.404751113,0.994737135,406.8925331
1976,244990017,0.2421,0.2789,1.152,1417,637630085,0.413696987,1.023406807,404.2351334
1977,259214620,0.2422,0.2737,1.13,1494,652408766,0.427724734,1.009403258,423.7401958
1978,263398423,0.2371,0.2639,1.113,1540,667499815,0.424114076,0.9686969,437.8191732
1979,276542061,0.2357,0.2919,1.238,1427,682995348,0.434690107,1.072057786,405.4726461
1980,291992232,0.2416,0.2876,1.191,1495,698952837,0.449266666,1.062337629,422.9038434
1981,315265795,0.2355,0.2926,1.242,1557,715384997,0.473644451,1.081362976,438.0069056
1982,325683632,0.2454,0.293,1.194,1570,732239498,0.477490561,1.078347274,442.7985056
1983,352530101,0.2525,0.2932,1.161,1663,749428958,0.50527683,1.088543507,464.1769727
1984,361889225,0.2427,0.2898,1.194,1690,766833411,0.506132025,1.07464908,470.9742316
1985,397952960,0.2527,0.3064,1.213,1720,784360012,0.543976973,1.122426582,484.6437012
1986,426698557,0.2531,0.3153,1.246,1755,801975250,0.57055617,1.148833792,496.6394389
1987,455758841,0.2541,0.3226,1.27,1793,819682095,0.595939661,1.179660193,505.1790887
1988,492144025,0.2521,0.3155,1.251,1938,837468938,0.629950476,1.162153973,542.0542289
1989,541134880,0.2538,0.3253,1.281,2024,855334675,0.676937713,1.203880203,562.2965739
1990,578518195,0.2528,0.3304,1.307,2087,873277799,0.644102026,1.10819303,581.2182616
1991,615924923,0.2551,0.3495,1.37,2062.310303,891273202,0.681429666,1.184062256,575.5015517
1992,656033132,0.2583,0.3561,1.379,2115.257324,909307018,0.693121231,1.164883279,595.013461
1993,677916275,0.2604,0.3509,1.347,2176.427734,927403866,0.703544619,1.151240248,611.1188528
1994,716917563,0.2614,0.3515,1.345,2254.898926,945601828,0.727526089,1.138059826,639.268756
1995,762120642,0.2585,0.351,1.358,2355.963135,963922586,0.768837675,1.139661108,674.6195597
1996,825918856,0.2692,0.3554,1.32,2475.568115,982365248,0.790663149,1.110592963,711.92883
1997,859686238,0.2655,0.3577,1.348,2514.021729,1000900028,0.82074131,1.128875602,727.0431823
1998,877698067,0.2557,0.3453,1.351,2611.781494,1019483586,0.823779815,1.086875238,757.934109
1999,951748674,0.2694,0.355,1.318,2707.740479,1038058154,0.870943498,1.074950528,810.2172848
2000,978919215,0.2637,0.353,1.339,2753.085449,1056575548,0.88982752,1.076500848,826.5924939
2001,992560136,0.2662,0.3415,1.283,2837.855469,1075000094,0.887330155,1.041936236,851.6165622
2002,1023027203,0.2656,0.3422,1.288,2870.923584,1093317187,0.903241998,1.039163086,869.201389
2003,1059616164,0.2656,0.3298,1.242,3035.922607,1111523146,0.913962074,0.99110153,922.1679584
2004,1125471265,0.2601,0.3258,1.252,3212.510986,1129623466,0.962435743,0.982795493,979.283839
2005,1185953364,0.2588,0.3197,1.235,3396.648682,1147609924,0.991399583,0.952982646,1040.312316
2006,1259744276,0.2611,0.3131,1.199,3629.411133,1165486291,1.041839796,0.941200544,1106.92647
2007,1358152218,0.2594,0.3118,1.202,3870.698975,1183209471,1.129216789,0.961956333,1173.875311
2008,1462814598,0.2639,0.3179,1.204,4030.654297,1200669762,1.185904772,0.994459624,1192.511735
2009,1612816599,0.2707,0.3261,1.205,4270.708008,1217726217,1.288080997,1.015637139,1268.249208
2010,1677887585,0.2687,0.3157,1.175,4525.745605,1234281163,1.349214466,0.99384982,1357.563727
2011,1780129996,0.2692,0.3136,1.165,4768,1250287939,1.408315593,0.998503145,1410.426797
2012,1963586045,0.2824,0.33,1.169,4932,1265780243,1.507820975,1.026300653,1469.180566
2013,2036937081,0.2819,0.3223,1.143,5172,1280842119,1.535560059,0.99413189,1544.624083
2014,2185855918,0.2832,0.3236,1.143,5458,1295600768,1.649327519,1.005574063,1640.185025
2015,2268567478,0.2847,0.3125,1.098,5794,1310152392,1.641198393,0.93693652,1751.664449
2016,2382223220,0.2863,0.3067,1.071,6125,1324517250,1.648359053,0.878786759,1875.721312
2017,2433855754,0.2814,0.2941,1.045,6449.113281,1338676779,1.7191902,0.867403652,1981.995576
2018,2599805717,0.2824,0.2942,1.042,6806.498535,1352642283,1.799825446,0.861292813,2089.678931
2019,2625968148,0.2789,,,,1366417756,,,2152.216009
2020,2441792313,0.2748,,,,1380004385,,,1961.298711
2021,,,,,,1393409033,,,
